admission_no,name,student_class,section,aadhaar,dob,gender,parent_name,phone,address,last_year_dues,status,admission_date
NHS0150,Pooja Chatterjee,4,B,067902070219,2017-02-11,F,Mrs. Meera Chatterjee,8677162811,"#72, Anna Nagar, Bengaluru",0,active,2022-06-06
NHS0151,Dhruv Patel,4,B,487957227662,2017-05-05,M,Mr. Krishna Patel,9132411582,"#456, Vijayanagar, Hyderabad",0,active,2022-06-04
NHS0152,Kiaan Menon,4,B,526509303991,2017-03-27,M,Mr. Harsh Menon,7400323677,"#68, Malleshwaram, Hyderabad",1000.0,active,2022-06-23
NHS0153,Veer Gupta,4,B,714847043792,2016-11-09,M,Mr. Anish Gupta,8672630066,"#67, Velachery, Bengaluru",0,active,2022-06-24
NHS0154,Ishaan Bhargava,4,B,116763160217,2017-02-01,M,Mr. Vivek Bhargava,6143064465,"#327, Powai, Mysore",0,active,2022-06-22
NHS0155,Zara Pillai,5,A,636953136188,2016-02-08,F,Mrs. Siya Pillai,6259347117,"#517, Wakad, Hyderabad",0,active,2021-06-01
NHS0156,Vihaan Bhat,5,A,973060008303,2015-12-19,M,Mr. Ansh Bhat,6312429147,"#534, Baner, Bengaluru",0,active,2021-06-21
NHS0157,Pooja Mishra,5,A,780251258721,2016-03-31,F,Mrs. Myra Mishra,7445014767,"#112, Rajajinagar, Chennai",0,active,2021-06-18
NHS0158,Esha Singh,5,A,032453919160,2015-10-25,F,Mr. Tanish Singh,8353535199,"#188, Andheri, Mumbai",0,active,2021-06-09
NHS0159,Aarav Patel,5,A,054403726361,2015-07-26,M,Mr. Kushal Patel,6921080131,"#522, Jayanagar, Pune",0,active,2021-06-20
NHS0160,Pranavi Saxena,5,A,214602908817,2016-03-14,F,Mrs. Sara Saxena,6443250264,"#442, Wakad, Mumbai",7500.0,active,2021-06-02
NHS0161,Krishna Shah,5,A,404865527465,2015-08-06,M,Mrs. Anvi Shah,9226546620,"#509, Whitefield, Chennai",5000.0,active,2021-06-03
NHS0162,Rudra Desai,5,A,561244984074,2015-09-07,M,Mr. Tanish Desai,7485754339,"#126, Vijayanagar, Mysore",500.0,active,2021-06-18
NHS0163,Diya Bhat,5,A,751652482054,2015-10-06,F,Mrs. Lavanya Bhat,9881141235,"#477, Velachery, Hyderabad",0,active,2021-06-09
NHS0164,Yug Desai,5,A,791124371635,2016-04-09,O,Mrs. Lavanya Desai,7925214917,"#252, Madhapur, Mysore",0,active,2021-06-24
NHS0165,Arjun Sen,5,A,536559138967,2015-05-22,M,Mr. Shaurya Sen,6260315601,"#346, Andheri, Chennai",3500.0,active,2021-06-10
NHS0166,Charvi Bose,5,A,364054076433,2015-09-21,F,Mrs. Meera Bose,7285370874,"#156, Rajajinagar, Pune",0,active,2021-06-25
NHS0167,Shaurya Kapoor,5,A,814415297774,2016-01-09,M,Mr. Krishna Kapoor,6712689500,"#88, Madhapur, Mysore",0,active,2021-06-02
NHS0168,Trisha Patel,5,A,035725530648,2016-04-07,F,Mr. Ishaan Patel,9685723994,"#31, Koramangala, Mumbai",0,active,2021-06-02
NHS0169,Inaya Pai,5,B,772679770154,2016-03-06,F,Mr. Jay Pai,6825977964,"#501, Banjara Hills, Chennai",0,active,2021-06-09
NHS0170,Ishaan Chatterjee,5,B,898329933753,2016-02-24,M,Mr. Rudra Chatterjee,8739313303,"#363, Wakad, Mumbai",0,active,2021-06-22
NHS0171,Rehan Desai,5,B,178283025666,2016-02-03,M,Mr. Reyansh Desai,7584919656,"#309, Rajajinagar, Mysore",0,active,2021-06-14
NHS0172,Anish Mehta,5,B,006613871966,2015-10-15,M,Mr. Ayaan Mehta,7838164031,"#402, Banjara Hills, Pune",1500.0,active,2021-06-16
NHS0173,Diya Verma,5,B,833295112199,2016-04-04,F,Mrs. Nidhi Verma,8415386448,"#245, Andheri, Hyderabad",0,active,2021-06-01
NHS0174,Avni Bhat,5,B,299181600522,2015-08-14,F,Mr. Reyansh Bhat,8111283375,"#104, Kondapur, Mysore",2000.0,active,2021-06-20
NHS0175,Aaradhya Mukherjee,5,B,122102757296,2016-04-06,F,Mr. Yuvan Mukherjee,9572046106,"#180, Madhapur, Mumbai",0,active,2021-06-24
NHS0176,Yug Bhat,5,B,825389879386,2016-04-13,M,Mr. Akhil Bhat,8621521524,"#377, Anna Nagar, Chennai",0,active,2021-06-02
NHS0177,Riya Chatterjee,5,B,191499384952,2015-08-30,F,Mr. Reyansh Chatterjee,7976850277,"#74, Banjara Hills, Mumbai",0,active,2021-06-09
NHS0178,Devansh Pillai,5,B,501617897080,2015-11-03,M,Mrs. Navya Pillai,9515810066,"#433, Andheri, Hyderabad",5000.0,active,2021-06-15
NHS0179,Anish Pai,5,B,139212696684,2015-06-13,M,Mr. Kabir Pai,9068375837,"#182, Banjara Hills, Bengaluru",0,active,2021-06-05
NHS0180,Manav Kumar,5,B,948449769245,2016-01-12,M,Mrs. Kavya Kumar,7828954675,"#375, Kondapur, Pune",0,active,2021-06-11
NHS0181,Saanvi Naidu,5,B,697835971449,2015-05-26,F,Mr. Aarav Naidu,6426004030,"#361, Indiranagar, Chennai",0,active,2021-06-08
NHS0182,Nikhil Shenoy,5,B,035172947888,2015-11-17,O,Mr. Ayaan Shenoy,8326068585,"#410, Indiranagar, Bengaluru",1500.0,active,2021-06-14
NHS0183,Rudra Naidu,6,A,558827863256,2015-04-22,M,Mr. Harsh Naidu,7148592233,"#530, Andheri, Hyderabad",0,active,2020-06-07
NHS0184,Aarush Bhargava,6,A,170916857688,2014-07-18,M,Mr. Rishi Bhargava,7075360382,"#593, Madhapur, Bengaluru",0,active,2020-06-07
NHS0185,Kabir Bhat,6,A,422563903856,2015-01-02,M,Mrs. Nidhi Bhat,7266432342,"#441, Rajajinagar, Mumbai",0,active,2020-06-21
NHS0186,Sai Sen,6,A,159233838724,2014-07-26,M,Mr. Shaurya Sen,6580454538,"#372, Powai, Bengaluru",0,active,2020-06-22
NHS0187,Aryan Kapoor,6,A,585106828015,2015-04-22,M,Mr. Jay Kapoor,7230025550,"#596, Baner, Hyderabad",5000.0,active,2020-06-13
NHS0188,Diya Kamat,6,A,905696937801,2015-05-13,F,Mr. Shaurya Kamat,8727556949,"#68, Jayanagar, Mysore",0,active,2020-06-15
NHS0189,Aaradhya Bhargava,6,A,732786838359,2014-10-08,F,Mr. Kushal Bhargava,6916740548,"#281, Madhapur, Hyderabad",2000.0,active,2020-06-18
NHS0190,Yuvan Mukherjee,6,A,458684726870,2015-05-13,M,Mrs. Khushi Mukherjee,7134685116,"#145, Baner, Chennai",0,active,2020-06-04
NHS0191,Nidhi Tiwari,6,A,590049031262,2015-04-29,F,Mrs. Lavanya Tiwari,6457055705,"#494, Madhapur, Pune",0,active,2020-06-13
NHS0192,Nikhil Das,6,A,182168102930,2014-07-31,M,Mr. Tanish Das,8328773901,"#573, Jayanagar, Mumbai",0,active,2020-06-17
NHS0193,Anish Shenoy,6,A,899014668868,2015-02-15,M,Mr. Veer Shenoy,7893378384,"#298, Velachery, Mysore",0,active,2020-06-24
NHS0194,Arjun Menon,6,A,486716600605,2015-01-25,M,Mr. Rehan Menon,7881736103,"#72, Jayanagar, Hyderabad",0,active,2020-06-22
NHS0195,Charvi Pai,6,A,319024028976,2015-05-14,F,Mrs. Myra Pai,6452248772,"#599, Adyar, Chennai",0,active,2020-06-23
NHS0196,Eva Singh,6,B,151834884289,2014-09-16,F,Mrs. Tara Singh,7435003163,"#563, Wakad, Mumbai",0,active,2020-06-16
NHS0197,Ira Gupta,6,B,147934659577,2015-01-31,F,Mr. Kabir Gupta,6105512874,"#329, HSR Layout, Chennai",0,active,2020-06-10
NHS0198,Nisha Bhargava,6,B,193939983546,2015-04-21,F,Mrs. Jiya Bhargava,7386307124,"#566, Aundh, Mumbai",0,active,2020-06-06
NHS0199,Pooja Joshi,6,B,997280232192,2014-12-13,F,Mr. Harsh Joshi,6839031291,"#556, Anna Nagar, Hyderabad",0,active,2020-06-02
NHS0200,Aditi Singh,6,B,563216758843,2015-02-22,F,Mr. Manav Singh,6043756979,"#372, Anna Nagar, Mysore",0,active,2020-06-18
NHS0201,Dhruv Tiwari,6,B,270591635830,2014-07-23,M,Mrs. Pari Tiwari,7772404330,"#311, Kondapur, Mysore",2000.0,active,2020-06-10
NHS0202,Jay Kapoor,6,B,145290426819,2014-09-30,M,Mr. Akhil Kapoor,7333026905,"#374, Baner, Pune",2500.0,active,2020-06-04
NHS0203,Advik Hegde,6,B,107800311100,2015-03-03,M,Mr. Kabir Hegde,8635431234,"#478, Powai, Mumbai",500.0,active,2020-06-18
NHS0204,Bhavya Mishra,6,B,943108082908,2015-05-11,F,Mr. Pranav Mishra,8234616337,"#473, Kondapur, Mumbai",2000.0,active,2020-06-21
NHS0205,Shivansh Bhargava,6,B,279888931825,2014-10-14,M,Mr. Anish Bhargava,9697941960,"#262, Madhapur, Hyderabad",0,active,2020-06-22
NHS0206,Zara Kapoor,6,B,726785348556,2014-09-22,F,Mr. Dhruv Kapoor,7208889656,"#235, Aundh, Hyderabad",0,active,2020-06-07
NHS0207,Tanish Naidu,6,B,059375747558,2015-04-25,M,Mr. Ayaan Naidu,7182587157,"#101, Madhapur, Hyderabad",0,active,2020-06-14
NHS0208,Myra Bose,6,B,991095479122,2014-11-29,F,Mrs. Nidhi Bose,7976198659,"#320, Powai, Mumbai",0,active,2020-06-07
NHS0209,Kushal Hegde,7,A,679027653342,2013-10-12,M,Mrs. Anvi Hegde,7089557057,"#343, Kondapur, Chennai",0,active,2019-06-19
NHS0210,Ishita Gupta,7,A,474437014342,2013-12-30,F,Mrs. Kiara Gupta,7226077242,"#87, Andheri, Pune",1000.0,active,2019-06-13
NHS0211,Nisha Desai,7,A,639852189939,2014-03-22,F,Mr. Reyansh Desai,7229777783,"#128, Kondapur, Chennai",0,active,2019-06-12
NHS0212,Aryan Malhotra,7,A,311589849599,2013-07-01,M,Mrs. Bhavya Malhotra,8174337291,"#389, Banjara Hills, Mysore",7500.0,active,2019-06-18
NHS0213,Myra Rao,7,A,743267425300,2013-12-16,F,Mr. Vivaan Rao,8034776184,"#347, Banjara Hills, Mysore",3500.0,active,2019-06-23
NHS0214,Esha Pillai,7,A,733718251551,2013-07-28,F,Mr. Advik Pillai,8209007554,"#51, Andheri, Hyderabad",0,active,2019-06-11
NHS0215,Charvi Gupta,7,A,152338743146,2014-03-15,F,Mr. Vivek Gupta,9987266543,"#447, Kondapur, Chennai",0,active,2019-06-21
NHS0216,Nidhi Gupta,7,A,688111645081,2013-08-08,F,Mr. Om Gupta,9731528322,"#361, Kondapur, Mumbai",0,active,2019-06-08
NHS0217,Anvi Bose,7,A,647639758349,2013-08-30,F,Mrs. Lavanya Bose,8299884248,"#375, Kondapur, Bengaluru",0,active,2019-06-20
NHS0218,Shaurya Joshi,7,A,181862347601,2013-07-30,M,Mrs. Gauri Joshi,7414180581,"#328, Koramangala, Pune",2500.0,active,2019-06-11
NHS0219,Shaurya Verma,7,A,944413871697,2014-01-31,M,Mrs. Riya Verma,9222753471,"#402, Banjara Hills, Pune",0,active,2019-06-10
NHS0220,Gauri Malhotra,7,A,307371745461,2013-11-07,F,Mrs. Aditi Malhotra,6556742236,"#181, Bandra, Chennai",500.0,active,2019-06-02
NHS0221,Om Malhotra,7,B,649168274654,2014-02-28,M,Mrs. Nisha Malhotra,7493744182,"#566, Vijayanagar, Mysore",0,active,2019-06-07
NHS0222,Shaurya Verma,7,B,004455274044,2013-10-20,M,Mr. Aditya Verma,9557527630,"#79, Banjara Hills, Hyderabad",0,active,2019-06-05
NHS0223,Yuvan Kumar,7,B,986433374252,2013-05-25,M,Mrs. Tanvi Kumar,9640262025,"#414, Baner, Chennai",0,active,2019-06-07
NHS0224,Ira Bhat,7,B,378555780565,2013-11-10,F,Mr. Atharv Bhat,6278838119,"#337, Madhapur, Hyderabad",1000.0,active,2019-06-25
NHS0225,Vivaan Reddy,7,B,452683604798,2013-12-07,M,Mr. Aryan Reddy,8845588565,"#144, Bandra, Pune",2500.0,active,2019-06-16
NHS0226,Shaurya Verma,7,B,897224006902,2013-11-11,M,Mr. Atharv Verma,6177633094,"#92, Adyar, Mysore",3500.0,active,2019-06-22
NHS0227,Rishi Menon,7,B,494659973000,2014-01-04,M,Mr. Tanish Menon,8548499179,"#112, Baner, Chennai",0,active,2019-06-06
NHS0228,Pranav Roy,7,B,138055829790,2013-12-17,M,Mr. Arjun Roy,8221834318,"#338, Vijayanagar, Bengaluru",0,active,2019-06-01
NHS0229,Aarav Menon,7,B,130644632836,2014-01-11,M,Mrs. Shanaya Menon,9216482493,"#450, Velachery, Mysore",0,active,2019-06-05
NHS0230,Kiaan Pillai,7,B,883191916378,2013-10-24,M,Mr. Shivansh Pillai,7828069180,"#342, Baner, Mysore",0,active,2019-06-08
NHS0231,Rudra Kumar,7,B,607555465579,2014-05-04,M,Mrs. Eva Kumar,6617744587,"#110, Adyar, Bengaluru",2500.0,active,2019-06-21
NHS0232,Anish Kamat,7,B,848188696070,2014-03-06,M,Mr. Rehan Kamat,6256815382,"#252, Malleshwaram, Bengaluru",2000.0,active,2019-06-05
NHS0233,Manav Pai,8,A,665182181539,2012-12-23,M,Mr. Arjun Pai,6140942765,"#507, Wakad, Mysore",0,active,2018-06-17
NHS0234,Navya Iyer,8,A,418975552575,2012-08-22,F,Mr. Rohan Iyer,9592947127,"#36, Baner, Hyderabad",5000.0,active,2018-06-11
NHS0235,Tanish Mishra,8,A,780184534251,2013-05-16,M,Mrs. Tanvi Mishra,8745873030,"#373, Baner, Hyderabad",2000.0,active,2018-06-19
NHS0236,Disha Das,8,A,318626024452,2013-04-04,F,Mr. Shaurya Das,7478125938,"#370, Baner, Bengaluru",0,active,2018-06-20
NHS0237,Krishna Pillai,8,A,621510375741,2012-12-18,M,Mrs. Navya Pillai,6060093932,"#528, Malleshwaram, Chennai",0,active,2018-06-09
NHS0238,Jiya Iyer,8,A,080193237357,2013-04-26,F,Mr. Ishaan Iyer,8292154642,"#98, Baner, Hyderabad",3500.0,active,2018-06-19
NHS0239,Rehan Kapoor,8,A,580693440456,2012-10-14,M,Mrs. Aditi Kapoor,6607475343,"#6, Velachery, Hyderabad",0,active,2018-06-07
NHS0240,Yuvan Roy,8,A,863745936502,2013-03-30,O,Mrs. Eva Roy,7526427407,"#597, Indiranagar, Pune",0,active,2018-06-16
NHS0241,Inaya Shenoy,8,A,491480604595,2012-10-16,F,Mr. Karthik Shenoy,9098916554,"#292, Banjara Hills, Bengaluru",0,active,2018-06-13
NHS0242,Disha Chopra,8,A,820605804746,2013-02-16,F,Mr. Yug Chopra,7684899624,"#409, Andheri, Chennai",0,active,2018-06-06
NHS0243,Anish Das,8,A,089885051080,2013-03-24,M,Mr. Rudra Das,9157521477,"#357, Rajajinagar, Pune",0,active,2018-06-15
NHS0244,Yug Reddy,8,A,373130011433,2013-03-28,M,Mr. Akhil Reddy,6540937231,"#122, Andheri, Chennai",0,active,2018-06-13
NHS0245,Aanya Desai,8,B,568623540414,2013-03-08,F,Mr. Kiaan Desai,8633984060,"#407, Aundh, Hyderabad",0,active,2018-06-19
NHS0246,Sara Nair,8,B,327452486270,2012-08-06,F,Mrs. Nidhi Nair,9129160850,"#534, Banjara Hills, Bengaluru",0,active,2018-06-11
NHS0247,Jiya Hegde,8,B,641411569889,2012-09-04,F,Mrs. Pari Hegde,6158514900,"#462, Anna Nagar, Chennai",0,active,2018-06-13
NHS0248,Tanvi Gupta,8,B,701457669661,2013-03-02,F,Mrs. Shanaya Gupta,8202553875,"#85, Adyar, Mysore",2500.0,active,2018-06-02
NHS0249,Nikhil Pillai,8,B,905412948215,2012-11-06,M,Mrs. Meera Pillai,6620411348,"#127, Indiranagar, Chennai",0,active,2018-06-22
NHS0250,Kiara Pillai,8,B,962499383684,2012-10-26,F,Mr. Kushal Pillai,7399473925,"#103, Jayanagar, Mysore",1500.0,active,2018-06-21
NHS0251,Rohan Sharma,8,B,125068172003,2013-04-09,M,Mr. Kabir Sharma,6060148850,"#536, HSR Layout, Bengaluru",2500.0,active,2018-06-05
NHS0252,Trisha Bhargava,8,B,839780839132,2012-06-15,F,Mr. Akhil Bhargava,7775189683,"#5, Baner, Mysore",0,active,2018-06-09
NHS0253,Dhruv Gupta,8,B,080189926302,2013-03-02,M,Mrs. Kiara Gupta,7634570057,"#553, Baner, Pune",0,active,2018-06-20
NHS0254,Siya Chatterjee,8,B,381455974160,2012-08-12,F,Mrs. Esha Chatterjee,7844962173,"#519, Velachery, Chennai",0,active,2018-06-02
NHS0255,Manav Das,8,B,567896699943,2013-02-09,M,Mrs. Myra Das,7051239486,"#300, Madhapur, Pune",0,active,2018-06-12
NHS0256,Sara Pai,8,B,058684556907,2013-02-25,F,Mr. Shivansh Pai,8326755054,"#244, Vijayanagar, Chennai",0,active,2018-06-02
NHS0257,Yug Chopra,9,A,383340158904,2011-12-31,M,Mrs. Bhavya Chopra,9981713174,"#566, Bandra, Chennai",0,active,2017-06-09
NHS0258,Anvi Roy,9,A,365990423254,2011-07-22,O,Mr. Jay Roy,6787022105,"#273, Vijayanagar, Chennai",0,active,2017-06-05
NHS0259,Trisha Chatterjee,9,A,438689255857,2011-11-23,F,Mrs. Tanvi Chatterjee,7641839072,"#309, Koramangala, Hyderabad",2000.0,active,2017-06-01
NHS0260,Ananya Hegde,9,A,321500925543,2012-02-07,F,Mr. Veer Hegde,6553283709,"#382, Baner, Bengaluru",0,active,2017-06-22
NHS0261,Kiara Nair,9,A,002532738929,2012-04-20,F,Mr. Krishna Nair,9963770255,"#104, Indiranagar, Mumbai",0,active,2017-06-24
NHS0262,Nidhi Verma,9,A,162169658368,2011-08-20,F,Mr. Kiaan Verma,9887010949,"#35, Vijayanagar, Bengaluru",0,active,2017-06-05
NHS0263,Krishna Menon,9,A,859306475418,2011-12-17,M,Mr. Vivek Menon,8544805503,"#402, Malleshwaram, Pune",0,active,2017-06-04
NHS0264,Nikhil Shenoy,9,A,973508752660,2012-06-15,M,Mr. Aditya Shenoy,7323890292,"#327, Aundh, Pune",0,active,2017-06-17
NHS0265,Navya Reddy,9,A,694030583844,2012-04-20,F,Mr. Aarush Reddy,9738528843,"#294, Baner, Mysore",0,active,2017-06-19
NHS0266,Veer Saxena,9,A,570470472251,2012-01-01,M,Mrs. Mahi Saxena,6046267185,"#389, Anna Nagar, Mumbai",1500.0,active,2017-06-03
NHS0267,Jiya Bhargava,9,A,955193481633,2011-07-21,F,Mr. Shivansh Bhargava,9761724185,"#29, Malleshwaram, Bengaluru",0,active,2017-06-10
NHS0268,Aditi Pillai,9,B,187045272740,2012-05-13,F,Mrs. Saanvi Pillai,8921468663,"#496, Baner, Mysore",0,active,2017-06-08
NHS0269,Inaya Mehta,9,B,372482639317,2012-01-06,F,Mr. Veer Mehta,8168925821,"#446, Banjara Hills, Chennai",5000.0,active,2017-06-23
NHS0270,Mahi Saxena,9,B,059348619143,2011-07-29,F,Mrs. Tanvi Saxena,7465141953,"#459, Bandra, Mumbai",2000.0,active,2017-06-03
NHS0271,Jiya Khanna,9,B,787413982233,2011-11-25,F,Mrs. Anika Khanna,7091045921,"#122, Aundh, Mysore",3500.0,active,2017-06-02
NHS0272,Ayaan Verma,9,B,158776504184,2011-08-19,M,Mr. Arjun Verma,9546324779,"#285, Wakad, Mysore",1500.0,active,2017-06-17
NHS0273,Nidhi Sen,9,B,944406054913,2011-08-17,F,Mrs. Esha Sen,7464460605,"#392, Bandra, Pune",0,active,2017-06-04
NHS0274,Ira Joshi,9,B,083217384531,2012-04-14,F,Mr. Sai Joshi,8953773014,"#435, Andheri, Chennai",500.0,active,2017-06-20
NHS0275,Yuvan Tiwari,9,B,548773496632,2011-08-10,M,Mr. Aditya Tiwari,6111487309,"#3, Velachery, Hyderabad",0,active,2017-06-03
NHS0276,Anika Roy,9,B,436896830932,2012-04-24,F,Mr. Harsh Roy,6904797331,"#8, Adyar, Mysore",0,active,2017-06-21
NHS0277,Akhil Gupta,9,B,707601495530,2011-10-11,M,Mr. Aarav Gupta,6551347777,"#91, Rajajinagar, Mysore",500.0,active,2017-06-14
NHS0278,Lavanya Kapoor,9,B,321681364191,2012-03-17,F,Mr. Dhruv Kapoor,6511678441,"#213, Aundh, Bengaluru",3500.0,active,2017-06-08
NHS0279,Ayaan Bose,10,A,202086462393,2010-09-23,M,Mr. Jay Bose,7464134666,"#297, Anna Nagar, Mysore",0,active,2016-06-15
NHS0280,Inaya Gupta,10,A,451597602248,2011-04-06,F,Mrs. Aaradhya Gupta,9327114888,"#18, Andheri, Bengaluru",0,active,2016-06-12
NHS0281,Rehan Kapoor,10,A,732814665880,2010-07-14,M,Mr. Yuvan Kapoor,6218964773,"#456, Banjara Hills, Hyderabad",2000.0,active,2016-06-16
NHS0282,Anish Shah,10,A,020980267755,2010-10-04,M,Mrs. Kavya Shah,7582455811,"#589, Wakad, Hyderabad",0,active,2016-06-18
NHS0283,Harsh Naidu,10,A,089349819663,2011-04-14,M,Mr. Ayaan Naidu,7924336048,"#470, Andheri, Mumbai",0,active,2016-06-01
NHS0284,Zara Khanna,10,A,136680944370,2010-10-27,F,Mr. Shaurya Khanna,9685125674,"#449, Aundh, Bengaluru",0,active,2016-06-09
NHS0285,Tanvi Bhargava,10,A,902250541864,2010-10-21,F,Mr. Ansh Bhargava,8993738016,"#573, Anna Nagar, Mysore",2500.0,active,2016-06-05
NHS0286,Atharv Chatterjee,10,A,004596439927,2011-05-04,M,Mr. Karthik Chatterjee,8923675737,"#322, Wakad, Bengaluru",0,active,2016-06-14
NHS0287,Meera Khanna,10,A,963925955287,2010-09-27,F,Mr. Sai Khanna,8313034028,"#512, Jayanagar, Bengaluru",0,active,2016-06-19
NHS0288,Rohan Pillai,10,A,950420565358,2011-05-06,M,Mr. Aryan Pillai,9289550988,"#125, Adyar, Hyderabad",0,active,2016-06-01
NHS0289,Trisha Verma,10,A,125250531021,2011-04-16,F,Mr. Vivek Verma,7999524758,"#171, Madhapur, Chennai",0,active,2016-06-17
NHS0290,Khushi Mishra,10,B,129855211595,2011-04-07,F,Mr. Om Mishra,8157938700,"#449, Vijayanagar, Bengaluru",0,active,2016-06-14
NHS0291,Krishna Tiwari,10,B,475081545447,2010-11-04,M,Mrs. Pari Tiwari,9027101147,"#415, Rajajinagar, Chennai",2500.0,active,2016-06-16
NHS0292,Inaya Bose,10,B,472818724234,2010-10-08,F,Mrs. Aanya Bose,6211393850,"#440, Banjara Hills, Mumbai",7500.0,active,2016-06-07
NHS0293,Charvi Malhotra,10,B,522354150960,2010-07-19,F,Mr. Harsh Malhotra,9229864420,"#54, Whitefield, Chennai",1000.0,active,2016-06-20
NHS0294,Anika Bhat,10,B,541127209025,2010-05-02,F,Mr. Reyansh Bhat,6510185041,"#92, Bandra, Mysore",5000.0,active,2016-06-14
NHS0295,Reyansh Joshi,10,B,608644601056,2010-07-09,M,Mrs. Esha Joshi,6403827973,"#28, Indiranagar, Pune",5000.0,active,2016-06-05
NHS0296,Nidhi Mishra,10,B,750708364650,2011-05-01,F,Mrs. Ishita Mishra,9307080607,"#559, Jayanagar, Hyderabad",0,active,2016-06-10
NHS0297,Kiaan Kumar,10,B,861602743915,2011-03-13,M,Mr. Jay Kumar,6899921522,"#585, Adyar, Bengaluru",0,active,2016-06-01
NHS0298,Ira Tiwari,10,B,820982381251,2010-06-20,F,Mrs. Ishita Tiwari,8315969099,"#469, Malleshwaram, Pune",0,active,2016-06-02
NHS0299,Pooja Rao,10,B,191579000929,2011-02-18,F,Mr. Harsh Rao,9276280358,"#52, Anna Nagar, Mumbai",0,active,2016-06-22
NHS0300,Anika Bhat,10,B,710617336011,2010-07-19,F,Mr. Nikhil Bhat,9734998060,"#178, Baner, Mysore",0,active,2016-06-24
